grid_region,timestamp_hour,timestamp_day,carbon_intensity_gco2eq_per_kwh,carbon_intensity_kgco2eq_per_kwh,fossil_fuel_percentage,renewable_percentage,intensity_category,data_source
DE,2026-06-24 00:08:22.459786,2026-06-24,454.53082918464077,0.45453082918464077,69.24114180711314,40.20635064167845,High,Electricity Maps
US-CA-CISO,2026-06-23 23:08:22.460773,2026-06-23,494.85587870550427,0.4948558787055043,31.853854022681347,31.439370877679792,High,Electricity Maps
US-PJM,2026-06-23 23:08:22.460773,2026-06-23,454.6133561426481,0.45461335614264814,32.86874718486116,38.85013889728499,High,Electricity Maps
GB,2026-06-23 23:08:22.460773,2026-06-23,200.92386660198434,0.20092386660198433,59.67540790706637,21.010570904860565,Medium,Electricity Maps
DE,2026-06-23 23:08:22.460773,2026-06-23,222.36829239460585,0.22236829239460584,49.63974306496837,45.158997659761106,Medium,Electricity Maps
US-CA-CISO,2026-06-23 22:08:22.462028,2026-06-23,272.8638528877265,0.2728638528877265,31.212265132095315,27.6930439179503,Medium,Electricity Maps
US-PJM,2026-06-23 22:08:22.462028,2026-06-23,326.03088765467317,0.32603088765467314,69.77523145411863,48.057568210168824,Medium,Electricity Maps
GB,2026-06-23 22:08:22.462028,2026-06-23,288.9679698418067,0.28896796984180667,69.96730553073019,47.44009987689569,Medium,Electricity Maps
DE,2026-06-23 22:08:22.462028,2026-06-23,299.1846636853734,0.2991846636853734,37.12998960179452,23.749102977687723,Medium,Electricity Maps
US-CA-CISO,2026-06-23 21:08:22.462992,2026-06-23,465.2020812045415,0.46520208120454154,53.88052259060524,43.39126681418674,High,Electricity Maps
US-PJM,2026-06-23 21:08:22.462992,2026-06-23,292.57585617815994,0.29257585617815995,41.06978178625375,27.253493281589073,Medium,Electricity Maps
GB,2026-06-23 21:08:22.462992,2026-06-23,262.00324419214394,0.26200324419214394,48.96241741038145,45.356781293321085,Medium,Electricity Maps
DE,2026-06-23 21:08:22.462992,2026-06-23,311.9967295717579,0.3119967295717579,56.60116593174557,41.86743678921154,Medium,Electricity Maps
US-CA-CISO,2026-06-23 20:08:22.463891,2026-06-23,447.75323669637476,0.44775323669637473,51.383197561720735,23.672670926604066,High,Electricity Maps
US-PJM,2026-06-23 20:08:22.463891,2026-06-23,520.0363446074525,0.5200363446074525,35.670749757475626,47.19631843283915,High,Electricity Maps
GB,2026-06-23 20:08:22.463891,2026-06-23,563.6387318738778,0.5636387318738778,46.45510672860374,22.043047052093367,High,Electricity Maps
DE,2026-06-23 20:08:22.463891,2026-06-23,583.1505255658835,0.5831505255658835,58.35811293689153,25.40418130327083,High,Electricity Maps
US-CA-CISO,2026-06-23 19:08:22.464828,2026-06-23,399.6081779244644,0.3996081779244644,69.40476570232516,26.301906983242926,Medium,Electricity Maps
US-PJM,2026-06-23 19:08:22.464828,2026-06-23,403.89746096647514,0.40389746096647516,44.05325454134459,28.81812098024743,High,Electricity Maps
GB,2026-06-23 19:08:22.464828,2026-06-23,572.5113517227937,0.5725113517227938,35.85435686179659,31.419392264160876,High,Electricity Maps
DE,2026-06-23 19:08:22.464828,2026-06-23,547.0950936573909,0.5470950936573908,32.41581825949701,43.85345406520322,High,Electricity Maps
US-CA-CISO,2026-06-23 18:08:22.465859,2026-06-23,513.829507111147,0.5138295071111469,32.296682444120705,32.11133597013216,High,Electricity Maps
US-PJM,2026-06-23 18:08:22.465859,2026-06-23,265.07819821939245,0.26507819821939244,66.26311208641039,38.76097642988014,Medium,Electricity Maps
GB,2026-06-23 18:08:22.465859,2026-06-23,203.0042830870149,0.2030042830870149,64.77891165159905,23.454725060942444,Medium,Electricity Maps
DE,2026-06-23 18:08:22.465859,2026-06-23,220.19451543182652,0.22019451543182653,64.56580073172402,49.276479904152175,Medium,Electricity Maps
US-CA-CISO,2026-06-23 17:08:22.466735,2026-06-23,484.93066190047796,0.48493066190047796,69.86841201144222,42.54473807580287,High,Electricity Maps
US-PJM,2026-06-23 17:08:22.466735,2026-06-23,208.36119196745585,0.20836119196745584,69.05420740553272,21.326200470325762,Medium,Electricity Maps
GB,2026-06-23 17:08:22.466735,2026-06-23,219.21565559688102,0.21921565559688103,52.87793054477604,48.01527279205273,Medium,Electricity Maps
DE,2026-06-23 17:08:22.466735,2026-06-23,430.10590535991264,0.43010590535991267,61.18162863046482,24.311280743923035,High,Electricity Maps
US-CA-CISO,2026-06-23 16:08:22.467793,2026-06-23,237.09979452633718,0.23709979452633717,44.85707710185508,37.58885746580746,Medium,Electricity Maps
US-PJM,2026-06-23 16:08:22.467793,2026-06-23,560.1088688862676,0.5601088688862677,61.511764648358835,33.96976149189368,High,Electricity Maps
GB,2026-06-23 16:08:22.467793,2026-06-23,360.0986975432347,0.3600986975432347,54.21474807902099,28.855051390456026,Medium,Electricity Maps
DE,2026-06-23 16:08:22.467793,2026-06-23,346.5734643863592,0.3465734643863592,32.89866443911254,29.94273433482441,Medium,Electricity Maps
US-CA-CISO,2026-06-23 15:08:22.468704,2026-06-23,342.4878252015734,0.3424878252015734,50.45755951258917,38.603644980842994,Medium,Electricity Maps
US-PJM,2026-06-23 15:08:22.468704,2026-06-23,554.3173266742415,0.5543173266742415,68.23647495480311,32.00406591809991,High,Electricity Maps
GB,2026-06-23 15:08:22.468704,2026-06-23,391.3775527094682,0.3913775527094682,59.016332009823635,37.499437523216116,Medium,Electricity Maps
DE,2026-06-23 15:08:22.468704,2026-06-23,410.18142626690553,0.4101814262669055,38.337509466676536,36.306064872296965,High,Electricity Maps
US-CA-CISO,2026-06-23 14:08:22.469599,2026-06-23,246.1077563522022,0.2461077563522022,55.22551297017683,34.73795007699874,Medium,Electricity Maps
US-PJM,2026-06-23 14:08:22.469599,2026-06-23,580.1740578037214,0.5801740578037214,64.10620466782855,49.254798468988184,High,Electricity Maps
GB,2026-06-23 14:08:22.469599,2026-06-23,581.9991729558315,0.5819991729558315,68.04080495550716,26.386942041783925,High,Electricity Maps
DE,2026-06-23 14:08:22.469599,2026-06-23,282.64349514794867,0.2826434951479487,42.44783760288254,39.65318089010243,Medium,Electricity Maps
US-CA-CISO,2026-06-23 13:08:22.470603,2026-06-23,548.8249595754356,0.5488249595754356,36.39128623403302,44.49450388136212,High,Electricity Maps
US-PJM,2026-06-23 13:08:22.470603,2026-06-23,372.71864042984345,0.37271864042984343,63.686236970156706,26.388195983899163,Medium,Electricity Maps
GB,2026-06-23 13:08:22.470603,2026-06-23,236.1705766964802,0.2361705766964802,44.50060238092231,25.1574307927026,Medium,Electricity Maps
DE,2026-06-23 13:08:22.470603,2026-06-23,289.58259173897545,0.28958259173897544,63.18275918065605,36.37974106701718,Medium,Electricity Maps
US-CA-CISO,2026-06-23 12:08:22.471546,2026-06-23,269.81619888569736,0.26981619888569736,47.36333274366602,47.5510192344202,Medium,Electricity Maps
US-PJM,2026-06-23 12:08:22.471546,2026-06-23,327.5952324946181,0.3275952324946181,49.224384812790774,31.50586074397276,Medium,Electricity Maps
GB,2026-06-23 12:08:22.471546,2026-06-23,352.17931816675895,0.35217931816675896,42.26656572939599,34.72092895761891,Medium,Electricity Maps
DE,2026-06-23 12:08:22.471546,2026-06-23,213.8784564104417,0.21387845641044168,69.93935446558496,45.62474430318034,Medium,Electricity Maps
US-CA-CISO,2026-06-23 11:08:22.472426,2026-06-23,335.14811806835456,0.33514811806835454,33.229451509780084,34.730669151345666,Medium,Electricity Maps
US-PJM,2026-06-23 11:08:22.472426,2026-06-23,482.6826153465118,0.4826826153465118,38.20260146431585,24.1303566410757,High,Electricity Maps
GB,2026-06-23 11:08:22.472426,2026-06-23,225.974434603698,0.225974434603698,48.46044435052792,39.21965533487206,Medium,Electricity Maps
DE,2026-06-23 11:08:22.472426,2026-06-23,419.0031012646796,0.41900310126467954,63.03680587399123,36.482165234028685,High,Electricity Maps
US-CA-CISO,2026-06-23 10:08:22.473363,2026-06-23,408.6867249740425,0.40868672497404246,61.91410338987799,25.905153506939044,High,Electricity Maps
US-PJM,2026-06-23 10:08:22.473363,2026-06-23,466.6191677933175,0.4666191677933175,57.12092359451847,39.517815589562765,High,Electricity Maps
GB,2026-06-23 10:08:22.473363,2026-06-23,507.1068085425594,0.5071068085425594,33.875403592432164,31.03266776005369,High,Electricity Maps
DE,2026-06-23 10:08:22.473363,2026-06-23,454.1885329783995,0.4541885329783995,68.54175305507056,29.392407421650514,High,Electricity Maps
US-CA-CISO,2026-06-23 09:08:22.474258,2026-06-23,256.5287915148391,0.2565287915148391,61.06249932532098,46.086901763699956,Medium,Electricity Maps
US-PJM,2026-06-23 09:08:22.474258,2026-06-23,488.7550217460443,0.4887550217460443,53.5323513012858,20.54042261610123,High,Electricity Maps
GB,2026-06-23 09:08:22.474258,2026-06-23,322.97640829408266,0.32297640829408264,65.63091980463497,48.82009822037614,Medium,Electricity Maps
DE,2026-06-23 09:08:22.474258,2026-06-23,252.65601451368912,0.25265601451368913,63.003233289658446,46.98091840980114,Medium,Electricity Maps
US-CA-CISO,2026-06-23 08:08:22.475175,2026-06-23,519.4554232896176,0.5194554232896176,40.79765634715305,26.575198737805763,High,Electricity Maps
US-PJM,2026-06-23 08:08:22.475175,2026-06-23,501.43292225449784,0.5014329222544979,52.1804663881244,36.72460819733486,High,Electricity Maps
GB,2026-06-23 08:08:22.475175,2026-06-23,412.11810186591896,0.41211810186591896,33.19602542399287,35.295651866268585,High,Electricity Maps
DE,2026-06-23 08:08:22.475175,2026-06-23,400.6967821890556,0.40069678218905563,48.236205658090796,39.619592858762076,High,Electricity Maps
US-CA-CISO,2026-06-23 07:08:22.476102,2026-06-23,270.3910381133163,0.27039103811331633,63.131749372327,46.76556050807072,Medium,Electricity Maps
US-PJM,2026-06-23 07:08:22.476102,2026-06-23,417.00593030627977,0.41700593030627975,33.840086995503945,47.00051580514386,High,Electricity Maps
GB,2026-06-23 07:08:22.476102,2026-06-23,404.71808564775995,0.40471808564775996,56.076820411402934,26.584651143494455,High,Electricity Maps
DE,2026-06-23 07:08:22.476102,2026-06-23,310.21392574348295,0.31021392574348294,53.79828939090048,46.11985769716584,Medium,Electricity Maps
US-CA-CISO,2026-06-23 06:08:22.476995,2026-06-23,377.78375340068317,0.37778375340068315,59.99006332660397,33.21553984648001,Medium,Electricity Maps
US-PJM,2026-06-23 06:08:22.476995,2026-06-23,306.82829148336185,0.3068282914833618,66.08486366685764,22.504943970663405,Medium,Electricity Maps
GB,2026-06-23 06:08:22.476995,2026-06-23,421.51619599646057,0.42151619599646056,45.109185723579245,30.3720017235787,High,Electricity Maps
DE,2026-06-23 06:08:22.476995,2026-06-23,352.0964631826312,0.3520964631826312,40.58635992633451,45.70271109684209,Medium,Electricity Maps
US-CA-CISO,2026-06-23 05:08:22.477895,2026-06-23,440.46927122995845,0.44046927122995844,48.886492960662764,20.245674739316858,High,Electricity Maps
US-PJM,2026-06-23 05:08:22.477895,2026-06-23,235.63735382450687,0.23563735382450687,32.56266734885063,30.159399370188893,Medium,Electricity Maps
GB,2026-06-23 05:08:22.477895,2026-06-23,479.0862606251962,0.4790862606251962,33.430203163331115,40.324234187573005,High,Electricity Maps
DE,2026-06-23 05:08:22.477895,2026-06-23,402.2572525434663,0.4022572525434663,57.087335798032385,42.35472184039524,High,Electricity Maps
US-CA-CISO,2026-06-23 04:08:22.478753,2026-06-23,324.99914635670336,0.32499914635670335,31.577319498350125,26.849582968745363,Medium,Electricity Maps
US-PJM,2026-06-23 04:08:22.478753,2026-06-23,564.5491297804979,0.5645491297804979,45.14762886122199,31.072480970591943,High,Electricity Maps
GB,2026-06-23 04:08:22.478753,2026-06-23,229.36909143598268,0.2293690914359827,45.34074606087602,33.95395856889482,Medium,Electricity Maps
DE,2026-06-23 04:08:22.478753,2026-06-23,574.6447220623986,0.5746447220623986,61.575165642809154,37.69523212267295,High,Electricity Maps
US-CA-CISO,2026-06-23 03:08:22.479623,2026-06-23,474.6821686277351,0.4746821686277351,52.61452125527798,43.23080394196049,High,Electricity Maps
US-PJM,2026-06-23 03:08:22.479623,2026-06-23,234.37876778218643,0.23437876778218644,61.268548349870464,29.63292209304092,Medium,Electricity Maps
GB,2026-06-23 03:08:22.479623,2026-06-23,213.65165598591224,0.21365165598591224,62.59658142280333,44.97167688101566,Medium,Electricity Maps
DE,2026-06-23 03:08:22.479623,2026-06-23,598.9861518389904,0.5989861518389904,59.26876655243954,20.215388279777905,High,Electricity Maps
US-CA-CISO,2026-06-23 02:08:22.480528,2026-06-23,523.3856814755698,0.5233856814755697,47.42830034176727,33.1567761063354,High,Electricity Maps
US-PJM,2026-06-23 02:08:22.480528,2026-06-23,254.02632941379485,0.2540263294137949,49.48713337867399,21.359212871966662,Medium,Electricity Maps
GB,2026-06-23 02:08:22.480528,2026-06-23,400.50444127905996,0.40050444127906,47.391077939307124,36.048029308604896,High,Electricity Maps
DE,2026-06-23 02:08:22.480528,2026-06-23,539.5969240393674,0.5395969240393674,52.17592432029248,25.534720679478326,High,Electricity Maps
US-CA-CISO,2026-06-23 01:08:22.481377,2026-06-23,285.1033472710087,0.2851033472710087,35.32017586473851,49.40400165074834,Medium,Electricity Maps
US-PJM,2026-06-23 01:08:22.481377,2026-06-23,302.4954677945617,0.3024954677945617,58.50624189202568,28.702798827073178,Medium,Electricity Maps
GB,2026-06-23 01:08:22.481377,2026-06-23,235.09359844708007,0.23509359844708008,63.42273591682131,34.21267049158851,Medium,Electricity Maps
DE,2026-06-23 01:08:22.481377,2026-06-23,547.2853800196544,0.5472853800196544,39.16511922585522,27.98429850711394,High,Electricity Maps
US-CA-CISO,2026-06-23 00:08:22.482258,2026-06-23,533.789450764699,0.5337894507646991,68.05293892203426,34.288131368099336,High,Electricity Maps
US-PJM,2026-06-23 00:08:22.482258,2026-06-23,376.04569549016355,0.37604569549016353,39.42113986047019,24.30608149114171,Medium,Electricity Maps
GB,2026-06-23 00:08:22.482258,2026-06-23,348.2521701565343,0.3482521701565343,67.64638551246736,39.50264833848247,Medium,Electricity Maps
DE,2026-06-23 00:08:22.482258,2026-06-23,490.980229850578,0.490980229850578,46.26813582406894,33.59412912620214,High,Electricity Maps
